keyword,label,tweet
depression,3,when u accidentally gijinka ur depression and start creating new characters surrounding the design ❔❔❔
depression,3,@ColleenB123 thank you for helping me through my life. My anxiety and depression are really hard to deal with and I just wanted to thank you
depression,1,There is no excuse for stigma and ignorance - be informed #mentalillness #timetochange #depression via @moodcards https://t.co/pHBNmKOCPk
depression,1,"Depression and anxiety are all very personal mental disorders that affect many people. Everyone says, ""If you... https://t.co/70bjQpMrrS"
depression,3,"I wish I had a strong person to help me get through my depression, someone I can legit talk to and they will listen to me."
depression,1,"2:10 PM BBT Topic has changed to medications and depression in the LR with Josh, Christmas, Alex, and Paul. Kevin... https://t.co/3MdxAmzRSc"
depression,0,Is it me or wasn't increasing tariffs on imports partly responsible for the Great Depression? https://t.co/NY75KivPGk
depression,1,"Oh no my family always called depression, ""being really into hammock-chairs""."
depression,3,love when my anxiety and depression are at an all time high always now 🙃🙃🙃
depression,1,"Google, NAMI jointly develop depression, #mentalhealth test for Americans: https://t.co/DjcFAoUvmD #HCAdaily"
depression,1,"@BethMooreLPM All that depression, the mistreatment of a sister, mothering handicapped kids, crushing losses, birthed a ministry!"
depression,1,"is repeating ""there are people who have felt worse"" in your head a good tactic to deal with depression?"
depression,1,just finished the first episode of black mirror thats enough depression for today
depression,3,I have depression and learning disabilities
depression,0,I was quiet on social media for about a week and followers have diagnosed me with depression.
depression,1,"Maternal #depression is # 1 complication of #childbirth, yet help is hard to get. 1 Mom shares: https://t.co/dfTanYsVNH by @PPDDocumentary"
depression,1,"Depression? Anxiety? Meditate - A highly effective herbal formula will help you feel better.
Buy it now at: https://t.co/MCjEbPcSbN https://t.co/OgHNL07TtT"
depression,1,And boom goes the depression bomb :&gt;
depression,1,Good nightt sleep tight dont let the crippling chronic depression bite
depression,0,"@jmaxmann 

Wasn't there something after 1928?  Great Depression?"
depression,1,You changed a lot since high school — depression does that🙂 https://t.co/aFEYtAjgNP
depression,2,@iancron Chris Traeger from Parks &amp; Rec is totally a 4! Self absorbed and uses physical activity to manage his proneness to depression!
depression,3,"Only 6 months ago, I had horrible cystic acne that prevented me from leaving my house &amp; drove me into a deep depression. I'm just... happy!! https://t.co/Rj4XAHd0HZ"
depression,1,What do you call a hangover after drinking wine ? The GRAPE depression.
depression,1,@ladies4trump @NoirPatriot @MottaLois hopefully they are conquering their depression and they now realize TRUMP is their president
depression,3,I tend to burn out pretty hard when i get tired. The depression starts to take over and that aint a good thing
depression,1,"Tanzanite called ""stone of magic"" It relieves stress and depression. It also said to transmute negativity. 
 https://t.co/s1gwAskhgp. https://t.co/rs6LNDCJ3l"
depression,1,"Depression isn't just ""being sad"" and can't just be cured by fresh air. Depression is all-consuming. https://t.co/xBSEo9y7HD"
depression,1,@ClassyNyancat cyanide cyanide I'd say that im dead inside gotta rhyme its the time for expression of post Yuri depression jk its good maybe
depression,1,Incredible what exercise can do to help depression
depression,1,But young people do get depression — we just need to know the signs. (Via The Mighty ) https://t.co/S4X6LjIHrq
depression,1,What I've Learned About Managing Anxiety https://t.co/B2nQGZ3S5F #anxiety #depression #mentalhealth #1in4 #pnd #mentalhealth https://t.co/eoZ2LRuXYH
depression,1,Adicionei um vídeo a uma playlist @YouTube https://t.co/QDYt99nKh2 - I Have Crippling Depression
depression,1,"lucifer and riverdale returns in october
depression, chill for 2 months pls"
depression,1,Everyday Struggle of Anxiety &amp; Depression is a killer.... still fighting the good fight everyday even if there's no love.
depression,3,"I dealt w/ the not cool during/after my fight w/ depression and it restored me embracing my crazy, strong foundation of joy.. YOU can too!👊🏼"
depression,1,New Study: people who use over 2 social media sites have increased odds of getting depression.
depression,1,10 Struggles Every Woman With Prenatal Depression Just Understands https://t.co/SE29AOevzj via @romper
depression,3,all I did today....is skip school...isn't depression amazing?....I slept...I didn't care to wake up and go to school...I'm messed...
depression,0,Sometimes the best way to deal with a bout of depression is with a mug of tea and warmed up Chips Ahoy with lil Reese's in them
depression,1,"If you're having trouble with Depression right now, feel free to reach out. https://t.co/EnfzRWsaf3"
depression,1,"surviving #depression is not accepting the flower is done blooming, but understanding u continue to spread seeds as long as u keep living."
depression,0,"Smoot Hawley wasn't just a disaster, it led to the Great Depression! https://t.co/7X9NEoIwa9"
depression,1,when ur depression mode is on high and u cant even make good jokes about it https://t.co/VwBCOtkzLP
depression,3,Nothing like sulking in your sorrows and depression by eating some halo top ice cream👌🏻
depression,1,"My health teacher: ""depression isnt just being sad when things go wrong, depression is even being sad when everything is going right"""
depression,3,THE NEW WALLPAPER CURED MY DEPRESSION IM CRYING BECAUSE OF JOULE I LOVE HEEEEEEER
depression,1,Charmander crippling depression ft. Chespin trainer mason: https://t.co/oMsnlkHNez via @YouTube
depression,1,"@iljamiskov human aspects: prevent depression, fight anxiety, get fitter"
depression,3,"me: in a constant state of depression
me: https://t.co/lSg6P6h0N8"
depression,3,Working with depression
depression,3,"Does stress,depression and anxiety just get worse as I get older? It wasn't like this when I was in high school. I feel like crying alot."
depression,3,Deciding to become a parent when you have long term depression is tough. This is my story. https://t.co/wKJVwvjTyu #MentalHealthMatters
depression,3,honestly im so glad i still have my depression twitter. i need to remember to post there about shit instead if here or anywhere else
depression,3,"I struggled with depression, anger, suicidal attempts, heartbreak, death, EVERYTHING this year! I fought through all of it!"
depression,1,"Worries me: @NWSNHC was watching DEPRESSION #Katia last night &amp; expected  upgrading it to tropical storm. &lt; 24 hours, it's a #hurricane #MX https://t.co/W4lWi4mQoK"
depression,3,"wanted to say ""time for another depression nap"" but it is 10pm so i think it is just called a sleep which means i accomplished 0 things 2day"
depression,1,when u cant even tell ur coach the days you'll be @ practice bc u dont know when the depression's gonna hit and you won't wanna do anything
depression,2,"good job valerie! look at that, you've thought your way into depression again!"
depression,1,Merry Anxiety and have a Happy New Depression!!! https://t.co/lJ0f7GSaKT
depression,1,when you start to dislike people for petty reasons cause of your depression so you have to step back
depression,1,"BTW, depression sucks.  Just in case you didn't know. Even worse when combined with Seasonal Affectiveness Disorder."
depression,1,Searching 'Depression'? Google Will Now Get You Help  #healthyliving #healthtips https://t.co/PBqtcZW9qq
depression,1,"TMS Therapy, A Proven Non-Drug Treatment of Depression for Pregnant Women https://t.co/o6J5P9FtCd https://t.co/CqGzP5XtFr"
depression,1,The Link Between Sugar And Depression: What You Should Know https://t.co/XC1JV0u5mM
depression,3,It's 9:46pm and I just woke up from a depression nap. How long can I wait until I just go to regular sleep?
depression,3,I'm going back into that depression that Made me a different person
depression,1,Depression comix will be updated on Thursdays instead of Friday during the winter break.
depression,0,Goddamn this is some good depression. Vintage 07-08 shit. That walking around campus at 3am in sweatpants listening to the Weakerthans shit.
depression,1,"Researchers discover an early-warning system for depression in social media images

""This points toward a new... https://t.co/gacTLxmvDq"
depression,0,@prchovanec Guessing his education on the causes of the Great Depression is a little thin.
depression,1,"Stop d stigma, depression is sooooo normal like ridiculously common nothin to be ashamed about hunnies https://t.co/2sYKK2MjbN"
depression,1,"You Are Not Alone! (How To deal with Sadness, Depression, Blues, Anxieti... https://t.co/5sLcy6DzPA on @bloglovin"
